41.53999,0.4578637,-0.3556318,-0.4438393
41.55999,0.4588711,-0.3563094,-0.4422005
41.57999,0.4599111,-0.3569771,-0.4405438
41.59999,0.4610113,-0.3576336,-0.4389147
41.61998,0.4621602,-0.3582776,-0.4372678
41.63998,0.463346,-0.3589075,-0.4355354
41.65998,0.4645586,-0.3595214,-0.4338496
41.67999,0.4657933,-0.3601188,-0.4322
41.69999,0.467074,-0.3606984,-0.4305967
41.71999,0.4683816,-0.3612593,-0.4289753
41.73999,0.4697163,-0.3617991,-0.4273586
41.75999,0.4710639,-0.3623179,-0.425742
41.77998,0.4724212,-0.362815,-0.4241406
41.79998,0.4738177,-0.3632991,-0.4229555
41.81998,0.4752658,-0.3637135,-0.4226744
41.83998,0.4768158,-0.3640335,-0.4214805
41.85999,0.4783184,-0.3643385,-0.4202236
41.87999,0.4797928,-0.3646367,-0.4189759
41.89999,0.4812598,-0.3649256,-0.4177672
41.91999,0.4827172,-0.3652043,-0.4165992
41.93998,0.4841639,-0.3654712,-0.4154708
41.95998,0.4855914,-0.3657273,-0.4143782
41.97998,0.4869981,-0.3659714,-0.4133215
41.99998,0.4884087,-0.3662038,-0.412316
42.01999,0.4898106,-0.3664236,-0.4113575
42.03999,0.4911996,-0.3666317,-0.4104409
42.05999,0.4925705,-0.3668265,-0.4095645
42.07999,0.4939157,-0.3670104,-0.4087213
42.09998,0.4952581,-0.3671817,-0.4079306
42.11998,0.4965882,-0.36734,-0.4071869
42.13998,0.4979022,-0.3674862,-0.4064861
42.15998,0.4991963,-0.3676196,-0.4058258
42.17999,0.5004687,-0.3677418,-0.4052049
42.19999,0.5017316,-0.3678509,-0.4046315
42.21999,0.5029793,-0.3679491,-0.4041013
42.23999,0.5042071,-0.3680357,-0.4036129
42.25999,0.5054789,-0.3682716,-0.4042805
42.27998,0.506757,-0.3685246,-0.4053561
42.29998,0.5079725,-0.368823,-0.406839
42.31998,0.5094002,-0.3691758,-0.4089647
42.33998,0.5106449,-0.3694091,-0.4104129
42.35999,0.5119845,-0.3696406,-0.4120502
42.37999,0.5133832,-0.3697747,-0.4132999
42.39999,0.5147268,-0.3698671,-0.4144164
42.41999,0.516068,-0.3699732,-0.4157676
42.43998,0.5174229,-0.3700307,-0.416995
42.45998,0.518782,-0.3700545,-0.4181756
42.47998,0.5201394,-0.3700469,-0.4193164
42.49998,0.5214868,-0.3700098,-0.4204211
42.51999,0.522821,-0.3699431,-0.4214945
42.53999,0.5241362,-0.3698479,-0.4225323
42.55999,0.5254316,-0.3697236,-0.4235377
42.57999,0.5267029,-0.369572,-0.4245074
42.59998,0.5279357,-0.3693908,-0.4254263
42.61998,0.5292648,-0.3691005,-0.4260392
42.63998,0.5308921,-0.3687467,-0.4265505
42.65998,0.5321307,-0.3683879,-0.4269524
42.67999,0.5332438,-0.3680221,-0.4273356
42.69999,0.5342816,-0.3676496,-0.427727
42.71999,0.5352489,-0.3672702,-0.428132
42.73999,0.5361565,-0.3668832,-0.4285563
42.75998,0.5370115,-0.3664892,-0.4290065
42.77998,0.5378212,-0.3660869,-0.4294837
42.79998,0.5385696,-0.3656758,-0.4299815
42.81998,0.539264,-0.3652565,-0.4305042
42.83998,0.539906,-0.3648275,-0.4310517
42.85999,0.5404982,-0.3643899,-0.4316255
42.87999,0.541047,-0.3639418,-0.432228
42.89999,0.5415285,-0.3634836,-0.4328476
42.91998,0.5419489,-0.3630152,-0.4334879
42.93998,0.5423183,-0.3625362,-0.4341515
42.95998,0.5426379,-0.3620471,-0.434839
42.97998,0.5429105,-0.3615462,-0.4355505
42.99998,0.5431044,-0.3610342,-0.4362719
43.01999,0.543232,-0.360511,-0.4370066
43.03999,0.5433006,-0.3599766,-0.4377573
43.05999,0.5433113,-0.359431,-0.4385233
43.07999,0.5432715,-0.3588739,-0.4393066
43.09998,0.5431541,-0.3583063,-0.4400933
43.11998,0.5429708,-0.3577272,-0.4408862
43.13998,0.5427185,-0.3571371,-0.4416845
43.15998,0.5424012,-0.3565368,-0.4424871
43.17999,0.5420272,-0.3559256,-0.4432957
43.19999,0.5415708,-0.355304,-0.4440978
43.21999,0.5410432,-0.3546728,-0.4448938
43.23999,0.5404529,-0.3540343,-0.4457089
43.25998,0.539816,-0.3533925,-0.4465738
43.27998,0.5391365,-0.3527465,-0.4474994
43.29998,0.5384185,-0.3520977,-0.4484797
43.31998,0.5376406,-0.3514499,-0.4495694
43.33998,0.536803,-0.3507987,-0.4507138
43.35999,0.5359129,-0.3501424,-0.4518998
43.37999,0.5349718,-0.3494813,-0.4531381
43.39999,0.5339625,-0.3488194,-0.4544774
43.41998,0.53289,-0.3481517,-0.4558566
43.43998,0.5317631,-0.3474776,-0.4572586
43.45998,0.5305879,-0.3467958,-0.4586788
43.47998,0.5292767,-0.3462159,-0.459894
43.49998,0.5278141,-0.3457476,-0.460927
43.51999,0.5262855,-0.3453131,-0.4619009
43.53999,0.5247583,-0.3448861,-0.4628963
43.55999,0.5232155,-0.3444642,-0.4639008
43.57998,0.5216615,-0.3440509,-0.4649094
43.59998,0.520072,-0.3436466,-0.4659844
43.61998,0.5184535,-0.3432509,-0.4670406
43.63998,0.5168108,-0.3428653,-0.468092
43.65998,0.5151501,-0.34249,-0.4691224
43.67999,0.5134726,-0.3421253,-0.4701436
43.69999,0.5117628,-0.3417707,-0.4711998
43.71999,0.5100271,-0.3414276,-0.4722288
43.73998,0.508276,-0.3410984,-0.4732164
43.75998,0.5065171,-0.340784,-0.4741625
43.77998,0.5047581,-0.3404849,-0.4750728
43.79998,0.5029777,-0.3402005,-0.4759926
43.81998,0.5011836,-0.3399345,-0.4768641
43.83998,0.4993851,-0.339689,-0.4776741
43.85999,0.4975877,-0.3394653,-0.4784316
43.87999,0.4957945,-0.3392642,-0.4791336
43.89999,0.4939992,-0.3390854,-0.4798009
43.91998,0.492209,-0.3389329,-0.4804029
43.93998,0.4905083,-0.3387794,-0.4810265
43.95998,0.4889003,-0.3386009,-0.481717
43.97998,0.4872239,-0.3384114,-0.482361
43.99998,0.4854863,-0.3382296,-0.4829251
44.01999,0.4836963,-0.3380755,-0.4833688
44.03999,0.4818538,-0.3379462,-0.4836954
44.05999,0.4799881,-0.3378491,-0.4839036
44.07998,0.478504,-0.3377929,-0.4841895
44.09998,0.4769355,-0.3377843,-0.4843426
44.11998,0.4753173,-0.3378082,-0.4843577
44.13998,0.4737065,-0.3378712,-0.4842549
44.15998,0.4721097,-0.3379769,-0.4840388
44.17999,0.4705338,-0.3381254,-0.4837101
44.19999,0.4689904,-0.3383206,-0.483245
44.21999,0.4674796,-0.3385592,-0.4826662
44.23998,0.4660007,-0.3388413,-0.4819802
44.25998,0.464551,-0.3391674,-0.4811783
44.27998,0.4630196,-0.3395591,-0.4799647
44.29998,0.4609627,-0.3397434,-0.4794558
44.31998,0.4594308,-0.3399662,-0.4789043
44.33998,0.4581101,-0.3401964,-0.4784991
44.35999,0.4569876,-0.340506,-0.477695
44.37999,0.4559974,-0.34085,-0.4768235
44.39998,0.4551298,-0.3412255,-0.4759098
44.41998,0.4543692,-0.3416287,-0.4749663
44.43998,0.4537019,-0.3420583,-0.4739937
44.45998,0.4531218,-0.3425146,-0.4729896
44.47998,0.4526171,-0.3429958,-0.4719514
44.49998,0.4521889,-0.3435014,-0.4708782
44.51999,0.4518565,-0.344031,-0.4697692
44.53999,0.4516213,-0.3445976,-0.4685065
44.55999,0.4514522,-0.3451684,-0.4673535
44.57998,0.451349,-0.3457558,-0.4661957
44.59998,0.4513496,-0.346366,-0.4649669
44.61998,0.4514371,-0.3469906,-0.463736
44.63998,0.4515992,-0.34763,-0.4624786
44.65998,0.4518292,-0.3482825,-0.4611873
44.67999,0.452123,-0.3489478,-0.4598574
44.69999,0.4525101,-0.3496242,-0.4584905
44.71999,0.4529773,-0.3503089,-0.4570921
44.73998,0.4535109,-0.3510011,-0.4556581
44.75998,0.4541109,-0.3516977,-0.4541903
44.77998,0.4547767,-0.3524029,-0.452594
44.79998,0.4555199,-0.3531037,-0.4510463
44.81998,0.4563289,-0.3538023,-0.4494894
44.83998,0.4571929,-0.3544978,-0.4479025
44.85999,0.4581088,-0.3551874,-0.446298
44.87999,0.4590661,-0.3558712,-0.4446692
44.89998,0.4600901,-0.356546,-0.443054
44.91998,0.4611684,-0.3572117,-0.4414161
44.93998,0.4622833,-0.357865,-0.4397537
44.95998,0.463433,-0.3585061,-0.438094
44.97998,0.4646368,-0.3591319,-0.4363853
44.99998,0.4658766,-0.3597417,-0.4347131
45.01999,0.4671481,-0.3603348,-0.4330705
45.03999,0.4684421,-0.3609091,-0.4314422
45.05998,0.46975,-0.3614646,-0.4298129
45.07998,0.4710642,-0.3619997,-0.428186
45.09998,0.4723844,-0.3625142,-0.4265799
45.11998,0.4737384,-0.363008,-0.4250318
45.13998,0.4751328,-0.3634658,-0.4242397
45.15998,0.4766264,-0.3638072,-0.4229436
45.17999,0.4781259,-0.3641205,-0.4216595
45.19999,0.4796042,-0.3644231,-0.4203895
45.21998,0.4810774,-0.3647188,-0.4191561
45.23998,0.4825319,-0.3650043,-0.4179533
45.25998,0.4839694,-0.3652786,-0.4167855
45.27998,0.4853861,-0.3655427,-0.4156518
45.29998,0.4868027,-0.365795,-0.4145662
45.31998,0.4882117,-0.3660351,-0.4135261
45.33998,0.4896055,-0.3662632,-0.4125261
45.35999,0.4909854,-0.366479,-0.4115674
45.37999,0.4923441,-0.3666832,-0.4106462
45.39998,0.4937,-0.3668743,-0.4097741
45.41998,0.4950406,-0.3670535,-0.4089441
45.43998,0.4963689,-0.3672202,-0.408161
45.45998,0.49768,-0.367375,-0.4074203
45.47998,0.4989718,-0.3675172,-0.4067212
45.49998,0.5002557,-0.3676466,-0.4060704
45.51999,0.5015221,-0.3677647,-0.4054621
45.53999,0.5027708,-0.3678707,-0.4048959
45.55998,0.503999,-0.3679647,-0.4043704
45.57998,0.5052058,-0.368047,-0.4038844
45.59998,0.5064633,-0.3682891,-0.404579
45.61998,0.5077293,-0.3685375,-0.4056327
45.63998,0.5089352,-0.3688366,-0.4071424
45.65998,0.5102897,-0.369171,-0.4091662
45.67999,0.5118675,-0.3697172,-0.4127217
45.69999,0.5127101,-0.3696107,-0.41214
45.71998,0.5139456,-0.3698823,-0.4140881
45.73998,0.5151845,-0.3699521,-0.415055
45.75998,0.5165259,-0.3700048,-0.4161289
45.77998,0.5179236,-0.3700299,-0.4172136
45.79998,0.5193216,-0.3700058,-0.4181535
45.81998,0.5207301,-0.3699687,-0.419156
45.83998,0.5221424,-0.3699203,-0.42024
45.85999,0.5236883,-0.3699176,-0.4218436
45.87998,0.5250167,-0.3698154,-0.4228817
45.89998,0.526319,-0.369707,-0.4240279
45.91998,0.5275394,-0.3695378,-0.4249006
45.93998,0.5287093,-0.3693333,-0.4256688
45.95998,0.5300022,-0.3690467,-0.4262094
45.97998,0.5316098,-0.368693,-0.4267213
45.99998,0.5328291,-0.368333,-0.4271271
46.01999,0.5338994,-0.3679649,-0.427505
46.03998,0.5349128,-0.3675896,-0.4278981
46.05998,0.5358638,-0.3672071,-0.4283094
46.07998,0.5367639,-0.3668175,-0.4287448
46.09998,0.5376143,-0.36642,-0.4292065
46.11998,0.5384021,-0.3660147,-0.429688
46.13998,0.539137,-0.3656009,-0.4301942
46.15998,0.5398204,-0.365178,-0.430725
46.17999,0.540454,-0.3647465,-0.4312826
46.19999,0.541021,-0.3643053,-0.4318598
46.21998,0.5415268,-0.363854,-0.4324566
46.23998,0.5419791,-0.3633929,-0.4330772
46.25998,0.5423838,-0.3629208,-0.4337239
46.27998,0.5427441,-0.3624391,-0.4343974
46.29998,0.5430598,-0.3619452,-0.4350972
46.31998,0.5433021,-0.3614411,-0.4358096
46.33998,0.543484,-0.3609253,-0.4365385
46.35999,0.5435976,-0.360398,-0.4372808
46.37998,0.5436592,-0.3598604,-0.438041
46.39998,0.5436367,-0.3593106,-0.4388057
46.41998,0.5435421,-0.3587503,-0.4395776
46.43998,0.5433936,-0.3581787,-0.4403625
46.45998,0.5431986,-0.3575955,-0.4411624
46.47998,0.5429381,-0.3570021,-0.4419685
46.49998,0.5425889,-0.3563976,-0.4427688
46.51999,0.5421711,-0.3557826,-0.4435693
46.53998,0.5416887,-0.3551572,-0.444369
46.55998,0.5411434,-0.3545226,-0.4451677
46.57998,0.5405425,-0.3538809,-0.4459909
46.59998,0.539898,-0.3532363,-0.4468678
46.61998,0.5391957,-0.3525932,-0.4478502
46.63998,0.5384575,-0.3519404,-0.448834
46.65998,0.5377034,-0.3512786,-0.44982
46.67999,0.5369491,-0.3506081,-0.450814
46.69998,0.5362051,-0.3499296,-0.4518186
46.71998,0.5354767,-0.3492435,-0.4528342
46.73998,0.534767,-0.3485505,-0.4538612
46.75998,0.5340787,-0.3478512,-0.4548981
46.77998,0.5334114,-0.3471476,-0.4559438
46.79998,0.5327371,-0.3464392,-0.4569749
46.81998,0.53196,-0.3458959,-0.4576511
46.83998,0.5311812,-0.3454162,-0.4581712
46.85998,0.5304371,-0.344952,-0.4586639
46.87998,0.5297686,-0.344495,-0.4591718
46.89998,0.5287479,-0.3440857,-0.4606764
46.91998,0.5274181,-0.3436806,-0.462099
46.93998,0.5258857,-0.3432786,-0.463451
46.95998,0.5242305,-0.3428793,-0.4647347
46.97998,0.5224801,-0.3424859,-0.4660451
46.99998,0.5206698,-0.3420975,-0.4673078
47.01999,0.5188227,-0.3417149,-0.4685413
47.03998,0.5169517,-0.3413406,-0.4697503
47.05998,0.5150667,-0.340975,-0.4709331
47.07998,0.5131667,-0.3406174,-0.4721234
47.09998,0.5112537,-0.3402721,-0.4732692
47.11998,0.5093362,-0.3399411,-0.4743721
47.13998,0.5074155,-0.3396234,-0.475438
47.15998,0.5055001,-0.3393232,-0.4764499
47.17999,0.5035795,-0.3390394,-0.477444
47.19998,0.5016601,-0.3387751,-0.4783794
47.21998,0.4997504,-0.3385342,-0.4792433
47.23998,0.4978533,-0.3383165,-0.4800453
47.25998,0.4959648,-0.3381239,-0.4807965
47.27998,0.4940991,-0.3379606,-0.4814501
47.29998,0.4923376,-0.3377923,-0.4821578
47.31998,0.4906712,-0.3376009,-0.4829218
47.33998,0.489287,-0.3374029,-0.483788
47.35998,0.4876513,-0.3372105,-0.4844817
47.37998,0.4858783,-0.3370438,-0.4850126
47.39998,0.4842092,-0.3369033,-0.4854927
47.41998,0.4827166,-0.3368064,-0.4859456
47.43998,0.4811665,-0.336758,-0.4862532
47.45998,0.4795677,-0.3367573,-0.4864043
47.47998,0.4779433,-0.3368029,-0.4863984
47.49998,0.4763132,-0.3368904,-0.4862661
47.51998,0.4746966,-0.3370196,-0.4860126
47.53998,0.4731041,-0.3371912,-0.4856458
47.55998,0.4715421,-0.3374072,-0.4851616
47.57998,0.470014,-0.3376675,-0.4845656
47.59998,0.4685366,-0.3379802,-0.4838126
47.61998,0.4670946,-0.338339,-0.4829455
47.63998,0.4655823,-0.3387372,-0.4817147
47.65998,0.4635763,-0.338944,-0.4811846
47.67998,0.4620675,-0.3391916,-0.4806052
47.69998,0.4607809,-0.339456,-0.4801307
47.71998,0.4596546,-0.3397858,-0.4793508
47.73998,0.4586584,-0.3401625,-0.4784153
47.75998,0.4577688,-0.3405704,-0.4774319
47.77998,0.456998,-0.3410063,-0.4764315
47.79998,0.4563307,-0.341471,-0.4753991
47.81998,0.4557524,-0.3419627,-0.4743332
47.83998,0.4552612,-0.3424803,-0.4732351
47.85998,0.4548464,-0.3430224,-0.4721014
47.87998,0.4545519,-0.3436108,-0.4707502
47.89998,0.4543291,-0.3441983,-0.4695668
47.91998,0.4541783,-0.3448008,-0.4683912
47.93998,0.4541082,-0.3454266,-0.4671433
47.95998,0.4541126,-0.3460687,-0.4658784
47.97998,0.4542195,-0.3467273,-0.4645814
47.99998,0.4544087,-0.3474004,-0.4632584
48.01998,0.4546762,-0.3480866,-0.4618996
48.03998,0.4550118,-0.3487836,-0.4605042
48.05998,0.4554148,-0.3494898,-0.4590699
48.07998,0.4559115,-0.350204,-0.457601
48.09998,0.4564933,-0.3509231,-0.4560984
48.11998,0.4571534,-0.3516516,-0.4544686
48.13998,0.4578595,-0.3523757,-0.4528741
48.15998,0.4586142,-0.3530959,-0.4512752
48.17998,0.4594477,-0.3538131,-0.4496761
48.19998,0.460348,-0.3545265,-0.4480436
48.21998,0.4612955,-0.3552338,-0.4463793
48.23998,0.4622845,-0.3559311,-0.4447031
48.25998,0.4633122,-0.3566187,-0.4430248
48.27998,0.464402,-0.3572947,-0.4413649
48.29998,0.4655437,-0.3579565,-0.4396895
48.31998,0.4667218,-0.358605,-0.4379358
48.33998,0.467921,-0.3592368,-0.4362181
48.35998,0.4691337,-0.3598508,-0.4345307
48.37998,0.4703888,-0.3604471,-0.4329003
48.39998,0.4716744,-0.3610234,-0.4312646
48.41998,0.4729775,-0.3615785,-0.4296064
48.43998,0.4742964,-0.362112,-0.4279608
48.45998,0.4756256,-0.3626235,-0.426336
48.47998,0.4769804,-0.3631124,-0.4247552
48.49998,0.4783825,-0.3635635,-0.4240971
48.51998,0.479874,-0.3638968,-0.4228604
48.53998,0.4813755,-0.3642041,-0.4216287
48.55998,0.4828256,-0.364502,-0.4203908
48.57998,0.4842749,-0.3647908,-0.4191896
48.59998,0.4857108,-0.36507,-0.4180243
48.61998,0.4871303,-0.3653381,-0.4168952
48.63998,0.488534,-0.3655948,-0.4158034
48.65998,0.4899158,-0.3658395,-0.4147463
48.67998,0.4912992,-0.3660726,-0.4137386
48.69998,0.4926704,-0.3662928,-0.412775
48.71998,0.4940266,-0.3665008,-0.4118518
48.73998,0.4953672,-0.3666964,-0.4109708
48.75998,0.4967018,-0.3668798,-0.4101365
48.77998,0.4980215,-0.3670505,-0.4093443
48.79998,0.4993279,-0.3672092,-0.408599
48.81998,0.5006146,-0.3673548,-0.407895
48.83998,0.5018833,-0.3674879,-0.4072333
48.85998,0.5031301,-0.3676095,-0.4066111
48.87998,0.5043644,-0.3677184,-0.4060344
48.89998,0.5055832,-0.3678154,-0.4055017
48.91998,0.5067813,-0.3679004,-0.405009
48.93998,0.5079584,-0.3679739,-0.4045575
48.95998,0.5091134,-0.3680355,-0.4041453
48.97998,0.5103385,-0.3682628,-0.4049208
48.99998,0.5115771,-0.3685296,-0.4062246
49.01998,0.5129454,-0.3689709,-0.4088488
49.03998,0.5142088,-0.3690645,-0.4097096
49.05998,0.5155135,-0.3691705,-0.4107184
49.07998,0.5168328,-0.369249,-0.4116707
49.09998,0.5182391,-0.3693862,-0.4131071
49.11998,0.5195656,-0.3694595,-0.4143341
49.13998,0.5208212,-0.3695312,-0.4156744
49.15998,0.5220707,-0.3695583,-0.4169173
49.17998,0.5233001,-0.369539,-0.4180232
49.19998,0.5245215,-0.3694889,-0.4190958
49.21998,0.5257339,-0.3694099,-0.4201407
49.23998,0.5269317,-0.3693008,-0.4211491
49.25998,0.5281128,-0.3691626,-0.4221264
49.27998,0.52926,-0.3689936,-0.4230533
49.29998,0.5304738,-0.3687475,-0.4236793
49.31998,0.5320888,-0.3683982,-0.4242353
49.33998,0.5334004,-0.3680468,-0.424761
49.35998,0.5344856,-0.3676877,-0.425231
49.37998,0.5354719,-0.367322,-0.4256949
49.39998,0.5363795,-0.3669492,-0.4261662
49.41998,0.5372259,-0.3665695,-0.4266552
49.43998,0.5380193,-0.3661815,-0.4271655
49.45998,0.5387626,-0.3657844,-0.4276998
49.47998,0.5394415,-0.3653792,-0.4282522
49.49998,0.5400649,-0.3649654,-0.4288254
49.51998,0.5406372,-0.3645421,-0.4294232
49.53998,0.5411638,-0.3641086,-0.4300473
49.55998,0.5416452,-0.3636656,-0.4306978
49.57998,0.542062,-0.3632118,-0.431365
49.59998,0.5424203,-0.3627474,-0.4320525
49.61998,0.5427269,-0.3622715,-0.4327614
49.63998,0.5429804,-0.3617853,-0.4334919
49.65998,0.5431879,-0.3612874,-0.4342449
49.67998,0.5433219,-0.3607776,-0.4350075
49.69998,0.5433899,-0.3602571,-0.4357828
49.71998,0.5433919,-0.3597248,-0.4365698
49.73998,0.5433379,-0.3591808,-0.4373704
49.75998,0.5432428,-0.3586258,-0.43819
49.77998,0.5430706,-0.3580585,-0.4390126
49.79998,0.542822,-0.3574798,-0.4398362
49.81998,0.5425047,-0.3568901,-0.4406626
49.83998,0.5421278,-0.3562894,-0.4414939
49.85998,0.5416682,-0.3556783,-0.4423173
49.87998,0.5411343,-0.3550567,-0.4431351
49.89998,0.5405383,-0.3544251,-0.4439505
49.91998,0.5398901,-0.3537912,-0.4448339
49.93998,0.5391954,-0.3531538,-0.4457699
49.95998,0.538445,-0.3525175,-0.4468043
49.97998,0.5376377,-0.3518769,-0.447893
49.99998,0.5367763,-0.3512322,-0.4490379
50.01998,0.5358674,-0.350582,-0.4502232
50.03998,0.5349115,-0.3499269,-0.4514597
50.05998,0.5338945,-0.3492704,-0.4527939
50.07998,0.5328178,-0.3486078,-0.454171
50.09998,0.5316873,-0.3479388,-0.4555739
50.11998,0.530506,-0.3472628,-0.4570119
50.13998,0.5292858,-0.34658,-0.4584799
50.15998,0.5279495,-0.3459786,-0.4597655
50.17998,0.5264516,-0.3454992,-0.4608598
50.19998,0.5248873,-0.3450628,-0.4618774
50.21998,0.5232987,-0.344635,-0.4628809
50.23998,0.5217056,-0.3442132,-0.4639089
50.25998,0.5200811,-0.343798,-0.4649917
50.27998,0.5184274,-0.3433908,-0.4660714
50.29998,0.5167474,-0.3429925,-0.4671471
50.31998,0.5150477,-0.3426039,-0.4682021
50.33998,0.5133321,-0.3422264,-0.4692386
50.35998,0.5116044,-0.3418606,-0.4702503
50.37998,0.5098493,-0.3415048,-0.4712926
50.39998,0.5080692,-0.3411621,-0.4723088
50.41998,0.5062755,-0.3408336,-0.4732789
50.43998,0.5044722,-0.3405204,-0.4742173
50.45998,0.5026509,-0.3402222,-0.4751451
50.47998,0.5008196,-0.3399418,-0.4760268
50.49998,0.4989846,-0.3396803,-0.4768623
50.51998,0.4971507,-0.3394406,-0.4776355
50.53998,0.4953227,-0.3392233,-0.4783493
50.55998,0.493501,-0.3390312,-0.4790074
50.57998,0.4916776,-0.3388631,-0.4796285
50.59998,0.4899661,-0.3387151,-0.4802416
50.61998,0.4883417,-0.3385436,-0.4809267
50.63998,0.4865782,-0.3383509,-0.4815437
50.65998,0.4848375,-0.338165,-0.4821207
50.67998,0.4830243,-0.3380055,-0.482571
50.69998,0.4811516,-0.3378694,-0.4829063
50.71998,0.4792529,-0.3377521,-0.4831419
50.73998,0.4776066,-0.3376657,-0.4834114
50.75998,0.4760274,-0.3376255,-0.4836082
50.77998,0.4744389,-0.3376437,-0.4836538
50.79998,0.4728167,-0.3377081,-0.4835536
50.81998,0.4711775,-0.3378122,-0.48333
50.83998,0.4695469,-0.3379531,-0.4829947
50.85998,0.4679439,-0.3381318,-0.4825538
50.87998,0.4663839,-0.3383553,-0.4819811
50.89998,0.4648673,-0.3386192,-0.4813088
50.91998,0.4633991,-0.3389282,-0.4805304
50.93998,0.461847,-0.3393171,-0.4792722
50.95998,0.4597221,-0.3394716,-0.4789309
50.97998,0.4582117,-0.3396845,-0.4783997
50.99998,0.4568611,-0.3398907,-0.4780892
51.01998,0.4557426,-0.3402019,-0.4771957
51.03998,0.4547498,-0.3405351,-0.4763422
51.05998,0.453866,-0.3408969,-0.4754653
51.07998,0.453094,-0.3412874,-0.4745575
51.09998,0.4524225,-0.3417062,-0.473617
51.11998,0.451837,-0.3421512,-0.4726462
51.13998,0.4513305,-0.3426225,-0.4716436
51.15998,0.4509019,-0.3431183,-0.4706073
51.17998,0.4505674,-0.3436386,-0.4695361
51.19998,0.4503346,-0.3441994,-0.4682985
51.21998,0.4501617,-0.3447642,-0.4671744
51.23998,0.4500602,-0.3453458,-0.4660469
51.25998,0.4500238,-0.3459449,-0.46489
51.27998,0.4500878,-0.3465659,-0.4636665
51.29998,0.4502344,-0.347201,-0.4624346
51.31998,0.4504581,-0.3478504,-0.4611768
51.33998,0.450752,-0.3485132,-0.4598832
51.35998,0.4511097,-0.3491866,-0.4585537
51.37998,0.4515593,-0.3498703,-0.4571898
51.39998,0.452089,-0.3505619,-0.4557906
51.41998,0.4526827,-0.3512592,-0.4543593
51.43998,0.4533389,-0.3519601,-0.4528901
51.45998,0.4540643,-0.3526679,-0.4512867
51.47998,0.4548655,-0.3533711,-0.4497498
51.49998,0.4557317,-0.3540708,-0.4481998
51.51998,0.4566528,-0.3547667,-0.4466278
51.53998,0.457627,-0.3554558,-0.4450374
51.55998,0.4586401,-0.3561373,-0.4434231
51.57998,0.4597165,-0.35681,-0.4418281
51.59998,0.4608374,-0.3574719,-0.4402045
51.61998,0.4619959,-0.3581215,-0.4385662
51.63998,0.46318,-0.3587568,-0.4369229
51.65998,0.4643952,-0.3593774,-0.4351979
51.67998,0.4656572,-0.3599812,-0.4335614
51.69998,0.4669511,-0.3605672,-0.4319497
51.71998,0.4682683,-0.3611344,-0.4303362
51.73998,0.4696055,-0.3616812,-0.4287371
51.75998,0.4709503,-0.3622075,-0.4271359
51.77998,0.4723283,-0.3627139,-0.4255928
51.79998,0.4737241,-0.3631965,-0.4240501
51.81998,0.4751497,-0.3636473,-0.4235972
51.83998,0.4766777,-0.3639757,-0.4223685
51.85998,0.4781877,-0.3642783,-0.4211173
51.87998,0.4796907,-0.3645722,-0.4198861
51.89998,0.4811769,-0.3648584,-0.4186833
51.91998,0.482642,-0.3651343,-0.417512
51.93998,0.4840876,-0.3654,-0.4163745
51.95998,0.4855122,-0.3656548,-0.4152707
51.97998,0.486938,-0.3658971,-0.4142159
51.99998,0.488353,-0.3661282,-0.4132046
52.01998,0.4897617,-0.3663476,-0.4122398
52.03998,0.4911525,-0.3665547,-0.4113141
52.05998,0.4925221,-0.3667493,-0.4104259
52.07998,0.4938865,-0.3669323,-0.4095865
52.09998,0.4952406,-0.3671027,-0.4087932
52.11998,0.4965713,-0.3672618,-0.4080359
52.13998,0.4978846,-0.3674076,-0.4073217
52.15998,0.4991773,-0.3675415,-0.4066493
52.17998,0.5004607,-0.3676635,-0.4060245
52.19998,0.5017303,-0.3677728,-0.4054446
52.21998,0.5029794,-0.3678712,-0.4049057
52.23998,0.5042084,-0.3679575,-0.4044067
52.25998,0.5054162,-0.3680323,-0.4039474
52.27998,0.5066701,-0.3683087,-0.4048148
52.29998,0.5079188,-0.368556,-0.4058665
52.31998,0.5091762,-0.3689636,-0.4081241
52.33998,0.5106252,-0.3692674,-0.4101791
52.35998,0.5119665,-0.3693531,-0.4110354
52.37998,0.5133227,-0.3694451,-0.41199
52.39998,0.5147521,-0.369594,-0.4134215
52.41998,0.5160226,-0.3696771,-0.4145437
52.43998,0.5173456,-0.3697899,-0.4160438
52.45998,0.5186461,-0.3698198,-0.4172128
52.47998,0.519949,-0.3698232,-0.4183636
52.49998,0.5212518,-0.3697974,-0.4194898
52.51998,0.5225472,-0.3697419,-0.4205796
52.53998,0.5238314,-0.3696566,-0.421637
52.55998,0.5250925,-0.3695412,-0.4226483
52.57998,0.5263214,-0.36939,-0.4235721
52.59998,0.5276215,-0.3691801,-0.4242967
52.61998,0.5293285,-0.3688735,-0.4249402
52.63998,0.5307384,-0.3685381,-0.4253848
52.65998,0.5319878,-0.3681958,-0.4257959
52.67998,0.533072,-0.3678464,-0.4261725
52.69998,0.5340793,-0.3674893,-0.4265575
52.71998,0.5350254,-0.3671257,-0.4269609
52.73998,0.5359169,-0.3667539,-0.4273869
52.75998,0.5367649,-0.3663749,-0.4278422
52.77998,0.5375527,-0.3659868,-0.4283175
52.79998,0.5382863,-0.3655905,-0.4288172
52.81998,0.5389709,-0.3651845,-0.4293434
52.83998,0.5396131,-0.3647693,-0.4298986
52.85998,0.5402069,-0.3643446,-0.4304811
